s.id,t.id
SPE002539,TOP007519
SPE002539,TOP007520
SPE002540,TOP007522
SPE002540,TOP007524
SPE002540,TOP007523
SPE002541,TOP007525
SPE002541,TOP007527
SPE002541,TOP007526
SPE002542,TOP007528
SPE002542,TOP007529
SPE002542,TOP007530
SPE002543,TOP007532
SPE002543,TOP007533
SPE002543,TOP007531
SPE002544,TOP007537
SPE002544,TOP007538
SPE002544,TOP007539
SPE002545,TOP007543
SPE002545,TOP007542
SPE002545,TOP007544
SPE002546,TOP007547
SPE002546,TOP007546
SPE002546,TOP007545
SPE002547,TOP007549
SPE002547,TOP007548
SPE002547,TOP007550
SPE002548,TOP007551
SPE002548,TOP007553
SPE002548,TOP007552
SPE002549,TOP007554
SPE002549,TOP007555
SPE002549,TOP007556
SPE002550,TOP007557
SPE002550,TOP007559
SPE002550,TOP007558
SPE002551,TOP007561
SPE002551,TOP007562
SPE002551,TOP007560
SPE002552,TOP007567
SPE002552,TOP007568
SPE002552,TOP007569
SPE002553,TOP007571
SPE002553,TOP006426
SPE002553,TOP007570
SPE002554,TOP007573
SPE002554,TOP007572
SPE002554,TOP007574
SPE002555,TOP007577
SPE002555,TOP007576
SPE002555,TOP007575
SPE002556,TOP007579
SPE002556,TOP007578
SPE002556,TOP007580
SPE002557,TOP007581
SPE002557,TOP007582
SPE002557,TOP007583
SPE002558,TOP007586
SPE002558,TOP007585
SPE002558,TOP007584
SPE002559,TOP007587
SPE002559,TOP007588
SPE002559,TOP000781
SPE002560,TOP007590
SPE002560,TOP007589
SPE002560,TOP007591
SPE002561,TOP007593
SPE002561,TOP007592
SPE002561,TOP001130
SPE002562,TOP007595
SPE002562,TOP007596
SPE002562,TOP007594
SPE002563,TOP007598
SPE002563,TOP007597
SPE002563,TOP007599
SPE002564,TOP007601
SPE002564,TOP007602
SPE002564,TOP007600
SPE002565,TOP007500
SPE002565,TOP007604
SPE002565,TOP007603
SPE002566,TOP007607
SPE002566,TOP007606
SPE002566,TOP007605
SPE002567,TOP001228
SPE002567,TOP007609
SPE002567,TOP007608
SPE002568,TOP007613
SPE002568,TOP007612
SPE002568,TOP007611
SPE002569,TOP007616
SPE002569,TOP007615
SPE002569,TOP007614
SPE002570,TOP007619
SPE002570,TOP007617
SPE002570,TOP007618
SPE002571,TOP000781
SPE002571,TOP007620
SPE002571,TOP007621
SPE002572,TOP007622
SPE002572,TOP007623
SPE002572,TOP007624
SPE002573,TOP007626
SPE002573,TOP007625
SPE002573,TOP007627
SPE002574,TOP007629
SPE002574,TOP007630
SPE002574,TOP007628
SPE002575,TOP007631
SPE002575,TOP007632
SPE002575,TOP007633
SPE002576,TOP007635
SPE002576,TOP007634
SPE002576,TOP007636
SPE002577,TOP007637
SPE002577,TOP007638
SPE002577,TOP007639
SPE002578,TOP007642
SPE002578,TOP007641
SPE002578,TOP007640
SPE002579,TOP007645
SPE002579,TOP007643
SPE002579,TOP007644
SPE002580,TOP007646
SPE002580,TOP007648
SPE002580,TOP007647
SPE002581,TOP007635
SPE002581,TOP007650
SPE002581,TOP007649
SPE002582,TOP007651
SPE002582,TOP007653
SPE002582,TOP007652
SPE002583,TOP007207
SPE002583,TOP007654
SPE002583,TOP007655
SPE002584,TOP007658
SPE002584,TOP007657
SPE002584,TOP007656
SPE002585,TOP007536
SPE002585,TOP007659
SPE002585,TOP007660
SPE002586,TOP007663
SPE002586,TOP007662
SPE002586,TOP007661
SPE002587,TOP007665
SPE002587,TOP007666
SPE002587,TOP007664
SPE002588,TOP007669
SPE002588,TOP007668
SPE002588,TOP007667
SPE002589,TOP007671
SPE002589,TOP007670
SPE002589,TOP007672
SPE002590,TOP004025
SPE002590,TOP007674
SPE002590,TOP007673
SPE002591,TOP007676
SPE002591,TOP007677
SPE002591,TOP007675
SPE002592,TOP007678
SPE002592,TOP007680
SPE002592,TOP007679
SPE002593,TOP007683
SPE002593,TOP007682
SPE002593,TOP007681
SPE002594,TOP007686
SPE002594,TOP007685
SPE002594,TOP007684
SPE002595,TOP007689
SPE002595,TOP007688
SPE002595,TOP007687
SPE002596,TOP007692
SPE002596,TOP007690
SPE002596,TOP007691
SPE002597,TOP007695
SPE002597,TOP007694
SPE002597,TOP007693
SPE002598,TOP007696
SPE002598,TOP007697
SPE002598,TOP007698
SPE002599,TOP007701
SPE002599,TOP007700
SPE002599,TOP007699
SPE002600,TOP006600
SPE002600,TOP007703
SPE002600,TOP007702
SPE002601,TOP007704
SPE002601,TOP007705
SPE002601,TOP007706
SPE002602,TOP007707
SPE002602,TOP007708
SPE002602,TOP007709
SPE002603,TOP007710
SPE002603,TOP007711
SPE002603,TOP007712
SPE002604,TOP007713
SPE002604,TOP007715
SPE002604,TOP007714
SPE002605,TOP006415
SPE002605,TOP007716
SPE002605,TOP007717
SPE002606,TOP007718
SPE002606,TOP007719
SPE002606,TOP007720
SPE002607,TOP007723
SPE002607,TOP007722
SPE002607,TOP007721
SPE002608,TOP007724
SPE002608,TOP007725
SPE002608,TOP004325
SPE002609,TOP007726
SPE002609,TOP007728
SPE002609,TOP007727
SPE002610,TOP007729
SPE002610,TOP007731
SPE002610,TOP007730
SPE002611,TOP007734
SPE002611,TOP007733
SPE002611,TOP007732
SPE002612,TOP007735
SPE002612,TOP001299
SPE002612,TOP007736
SPE002613,TOP007738
SPE002613,TOP007737
SPE002613,TOP007739
SPE002614,TOP007742
SPE002614,TOP007741
SPE002614,TOP007740
SPE002615,TOP007745
SPE002615,TOP007743
SPE002615,TOP007744
SPE002616,TOP007747
SPE002616,TOP007746
SPE002616,TOP007748
SPE002617,TOP007750
SPE002617,TOP007751
SPE002617,TOP007749
SPE002618,TOP007752
SPE002618,TOP007753
SPE002618,TOP007679
SPE002619,TOP007756
SPE002619,TOP007754
SPE002619,TOP007755
SPE002620,TOP007758
SPE002620,TOP007757
SPE002620,TOP000076
SPE002621,TOP007761
SPE002621,TOP007760
SPE002621,TOP007759
SPE002622,TOP007762
SPE002622,TOP007763
SPE002622,TOP002371
SPE002623,TOP004095
SPE002623,TOP007764
SPE002623,TOP002371
SPE002624,TOP007766
SPE002624,TOP007765
SPE002624,TOP000076
SPE002625,TOP007769
SPE002625,TOP007767
SPE002625,TOP007768
SPE002626,TOP007771
SPE002626,TOP007770
SPE002626,TOP007772
SPE002627,TOP007775
SPE002627,TOP007773
SPE002627,TOP007774
SPE002628,TOP007776
SPE002628,TOP007777
SPE002628,TOP005839
SPE002629,TOP005231
SPE002629,TOP007779
SPE002629,TOP007778
SPE002630,TOP007780
SPE002630,TOP007781
SPE002630,TOP007782
SPE002631,TOP007784
SPE002631,TOP007785
SPE002631,TOP007783
SPE002632,TOP007787
SPE002632,TOP007458
SPE002632,TOP007786
SPE002633,TOP007788
SPE002633,TOP007790
SPE002633,TOP007789
SPE002634,TOP007793
SPE002634,TOP007792
SPE002634,TOP007791
SPE002635,TOP007795
SPE002635,TOP007794
SPE002635,TOP007796
SPE002636,TOP007798
SPE002636,TOP007799
SPE002636,TOP007797
SPE002637,TOP007800
SPE002637,TOP007802
SPE002637,TOP007801
SPE002638,TOP007807
SPE002638,TOP007806
SPE002638,TOP007803
SPE002639,TOP007810
SPE002639,TOP007809
SPE002639,TOP007808
SPE002640,TOP007812
SPE002640,TOP007811
SPE002640,TOP007813
SPE002641,TOP007815
SPE002641,TOP007816
SPE002641,TOP007814
SPE002642,TOP004630
SPE002642,TOP007817
SPE002642,TOP007818
SPE002643,TOP007819
SPE002643,TOP007820
SPE002643,TOP007821
SPE002644,TOP007778
SPE002644,TOP007099
SPE002644,TOP007822
SPE002645,TOP007825
SPE002645,TOP007824
SPE002645,TOP007823
SPE002646,TOP007827
SPE002646,TOP007826
SPE002646,TOP007828
SPE002647,TOP007830
SPE002647,TOP007831
SPE002647,TOP007829
SPE002648,TOP007832
SPE002648,TOP007834
SPE002648,TOP007833
SPE002649,TOP007835
SPE002649,TOP007837
SPE002649,TOP007836
SPE002650,TOP007839
SPE002650,TOP007840
SPE002650,TOP007838
SPE002651,TOP007843
SPE002651,TOP007841
SPE002651,TOP007842
SPE002652,TOP007844
SPE002652,TOP007846
SPE002652,TOP007845
SPE002653,TOP007848
SPE002653,TOP005570
SPE002653,TOP007847
SPE002654,TOP007850
SPE002654,TOP007849
SPE002654,TOP007851
SPE002655,TOP007854
SPE002655,TOP007852
SPE002655,TOP007853
SPE002656,TOP007855
SPE002656,TOP007857
SPE002656,TOP007856
SPE002657,TOP007860
SPE002657,TOP007859
SPE002657,TOP007858
SPE002658,TOP007862
SPE002658,TOP004512
SPE002658,TOP007861
SPE002659,TOP007865
SPE002659,TOP007863
SPE002659,TOP007864
SPE002660,TOP007867
SPE002660,TOP007866
SPE002660,TOP002459
SPE002661,TOP007869
SPE002661,TOP007870
SPE002661,TOP007868
SPE002662,TOP007873
SPE002662,TOP007872
SPE002662,TOP007871
SPE002663,TOP007876
SPE002663,TOP007874
SPE002663,TOP007875
SPE002664,TOP000781
SPE002664,TOP007877
SPE002664,TOP007878
SPE002665,TOP007879
SPE002665,TOP007881
SPE002665,TOP007880
SPE002666,TOP007883
SPE002666,TOP007882
SPE002666,TOP007884
SPE002667,TOP007678
SPE002667,TOP007885
SPE002667,TOP007796
SPE002668,TOP007887
SPE002668,TOP007886
SPE002668,TOP001399
SPE002669,TOP005570
SPE002669,TOP007891
SPE002669,TOP007892
SPE002670,TOP004906
SPE002670,TOP007893
SPE002670,TOP002914
SPE002671,TOP007894
SPE002671,TOP007896
SPE002671,TOP007895
SPE002672,TOP007626
SPE002672,TOP007898
SPE002672,TOP007897
SPE002673,TOP007899
SPE002673,TOP007901
SPE002673,TOP007900
SPE002674,TOP007902
SPE002674,TOP007904
SPE002674,TOP007903
SPE002675,TOP007906
SPE002675,TOP003446
SPE002675,TOP007905
SPE002676,TOP007898
SPE002676,TOP007907
SPE002676,TOP007908
SPE002677,TOP002914
SPE002677,TOP007910
SPE002677,TOP007909
SPE002678,TOP007912
SPE002678,TOP007913
SPE002678,TOP007911
SPE002679,TOP007917
SPE002679,TOP001299
SPE002679,TOP007916
SPE002680,TOP007920
SPE002680,TOP007918
SPE002680,TOP007919
SPE002681,TOP000761
SPE002681,TOP007915
SPE002681,TOP007921
SPE002682,TOP007922
SPE002682,TOP007923
SPE002682,TOP007924
SPE002683,TOP004906
SPE002683,TOP007928
SPE002683,TOP007929
SPE002684,TOP007931
SPE002684,TOP007932
SPE002684,TOP007930
SPE002685,TOP007963
SPE002685,TOP007935
SPE002685,TOP007933
SPE002685,TOP007965
SPE002685,TOP007964
SPE002685,TOP007934
SPE002686,TOP007939
SPE002686,TOP007940
SPE002686,TOP007941
SPE002687,TOP007944
SPE002687,TOP007943
SPE002687,TOP007942
SPE002688,TOP007949
SPE002688,TOP007948
SPE002688,TOP002459
SPE002689,TOP007952
SPE002689,TOP007951
SPE002689,TOP007950
SPE002690,TOP002371
SPE002690,TOP007953
SPE002690,TOP007954
SPE002691,TOP007955
SPE002691,TOP007957
SPE002691,TOP007956
SPE002692,TOP007959
SPE002692,TOP004325
SPE002692,TOP007958
SPE002693,TOP007962
SPE002693,TOP007961
SPE002693,TOP007960
SPE002694,TOP007968
SPE002694,TOP007966
SPE002694,TOP007967
SPE002695,TOP007971
SPE002695,TOP007972
SPE002695,TOP007973
SPE002696,TOP007974
SPE002696,TOP007975
SPE002696,TOP004906
SPE002697,TOP007976
SPE002697,TOP007978
SPE002697,TOP007977
SPE002698,TOP007983
SPE002698,TOP007982
SPE002698,TOP007981
SPE002699,TOP008050
SPE002699,TOP007984
SPE002699,TOP007985
SPE002699,TOP007986
SPE002699,TOP008049
SPE002699,TOP008047
SPE002699,TOP008048
SPE002699,TOP008046
SPE002700,TOP007989
SPE002700,TOP007988
SPE002700,TOP007987
SPE002701,TOP007990
SPE002701,TOP003781
SPE002701,TOP007991
SPE002702,TOP007992
SPE002702,TOP000357
SPE002702,TOP007993
SPE002703,TOP007994
SPE002703,TOP007996
SPE002703,TOP007995
SPE002704,TOP007999
SPE002704,TOP007998
SPE002704,TOP007997
SPE002705,TOP008000
SPE002705,TOP008002
SPE002705,TOP008001
SPE002706,TOP008003
SPE002706,TOP008004
SPE002706,TOP008005
SPE002707,TOP008007
SPE002707,TOP008008
SPE002707,TOP008006
SPE002708,TOP008010
SPE002708,TOP008011
SPE002708,TOP008009
SPE002709,TOP008012
SPE002709,TOP008014
SPE002709,TOP008013
SPE002710,TOP008015
SPE002710,TOP008016
SPE002710,TOP008017
SPE002711,TOP008019
SPE002711,TOP008018
SPE002711,TOP008020
SPE002712,TOP008022
SPE002712,TOP008021
SPE002712,TOP000140
SPE002713,TOP008025
SPE002713,TOP008024
SPE002713,TOP008023
SPE002714,TOP004379
SPE002714,TOP008026
SPE002714,TOP008027
SPE002715,TOP008030
SPE002715,TOP008029
SPE002715,TOP008028
SPE002716,TOP002371
SPE002716,TOP000548
SPE002716,TOP008031
SPE002717,TOP008033
SPE002717,TOP008032
SPE002717,TOP006331
SPE002718,TOP008036
SPE002718,TOP008034
SPE002718,TOP008035
SPE002719,TOP008039
SPE002719,TOP008037
SPE002719,TOP008038
SPE002720,TOP008040
SPE002720,TOP008041
SPE002720,TOP008042
SPE002721,TOP008041
SPE002721,TOP004068
SPE002721,TOP008042
SPE002722,TOP008044
SPE002722,TOP008045
SPE002722,TOP008043
SPE002723,TOP008051
SPE002723,TOP008052
SPE002723,TOP008053
SPE002724,TOP008054
SPE002724,TOP008056
SPE002724,TOP008055
SPE002725,TOP008057
SPE002725,TOP008059
SPE002725,TOP008058
SPE002726,TOP008061
SPE002726,TOP008060
SPE002726,TOP008062
SPE002727,TOP008065
SPE002727,TOP008063
SPE002727,TOP008064
SPE002728,TOP008066
SPE002728,TOP008067
SPE002728,TOP000880
SPE002729,TOP008070
SPE002729,TOP008069
SPE002729,TOP008068
SPE002730,TOP008073
SPE002730,TOP008072
SPE002730,TOP008071
SPE002732,TOP008075
SPE002732,TOP008076
SPE002732,TOP008074
SPE002733,TOP008079
SPE002733,TOP008078
SPE002733,TOP008077
SPE002734,TOP008081
SPE002734,TOP008082
SPE002734,TOP008080
SPE002735,TOP008083
SPE002735,TOP006681
SPE002735,TOP008084
SPE002736,TOP001081
SPE002736,TOP008085
SPE002736,TOP000018
SPE002737,TOP008088
SPE002737,TOP008086
SPE002737,TOP008087
SPE002738,TOP008089
SPE002738,TOP008091
SPE002738,TOP008090
SPE002739,TOP008093
SPE002739,TOP008094
SPE002739,TOP008092
